listing_id,price,latitude,longitude,new_price
38187962,73.88888888888889,41.263890000000124,-8.665590000000018,4.276129148755022
38199486,28.0,41.26637999999961,-8.630490000000007,3.332204510175193
38201426,177.9494382022472,41.15118000000027,-8.61459000000002,5.146099628220134
38205864,26.885714285714286,41.18410000000027,-8.671089999999966,3.28975708379487
38210593,134.52924791086352,41.15553,-8.613150000000017,4.876243409381699
38211774,72.33333333333333,41.148159999999976,-8.597840000000003,4.275899848231665
38213564,13.344729344729345,41.24936999999967,-8.70877000000004,2.5857315283833477
38224958,53.037974683544306,41.142109999999924,-8.602880000000017,3.963132712256681
38226760,62.59615384615385,41.18636999999988,-8.69426999999997,4.133494322579105
38232618,46.59944751381215,41.16559000000014,-8.601299999999952,3.8149224550699707
38234179,69.8375350140056,41.151830000000224,-8.60633999999996,4.1541927233295
38237642,19.220338983050848,41.1530500000003,-8.61830999999996,2.9438736638453924
38238527,17.19943820224719,41.15205000000019,-8.617249999999936,2.813994225892309
38238735,18.98300283286119,41.15308999999982,-8.618489999999962,2.934466038606429
38238844,17.01685393258427,41.15372000000015,-8.616849999999925,2.7961449680266486
38250978,44.822784810126585,41.14759000000002,-8.595400000000007,3.7940382030962145
38263172,49.0,41.15859,-8.609979999999968,3.8918202981106202
38274353,28.87142857142857,41.026379999999754,-8.63250000000004,3.3504143180344768
38274434,60.0,41.13415999999973,-8.609440000000035,4.094344562222125
38275428,47.90883190883191,41.151330000000186,-8.59391999999995,3.8406210285635236
38284873,53.75833333333333,41.154039999999824,-8.61108999999999,3.9591166344379563
38287638,44.98870056497175,41.15166999999977,-8.605000000000016,3.7291516430388127
38288365,50.0,41.14718999999979,-8.591049999999997,3.912023005428165
38290050,30.0,41.146339999999746,-8.59394999999996,3.401197381662161
38290316,113.32,41.43399999999977,-8.682710000000034,4.72540466547425
38294294,45.9060773480663,41.143229999999775,-8.612819999999967,3.81863636805355
38294958,103.6980056980057,41.144480000000335,-8.62354000000004,4.6221862215546805
38337328,26.16267942583732,41.15840000000009,-8.612329999999979,3.2121346148926873
38339875,15.0,41.17167999999997,-8.659710000000008,2.708050201102208
38346877,51.142857142857146,41.16580000000009,-8.669149999999977,3.8804995092731036
38350016,65.8688524590164,41.14441000000032,-8.611260000000016,4.135978432792829
38350047,69.65094339622641,41.14492999999998,-8.60889999999998,4.2281415151143875
38354156,56.60606060606061,41.14641999999962,-8.60258999999997,3.9872765845294533
38355392,95.0,41.16346999999989,-8.614300000000043,4.553876891600562
38356182,40.0,41.15287999999976,-8.611469999999967,3.688879454113931
38356589,25.002808988764045,41.15270000000016,-8.611429999999958,3.2189859954107614
38358011,43.77428571428572,41.27634000000022,-8.71520000000006,3.7249896104307774
38367031,86.13390313390313,41.07682000000019,-8.494700000000044,4.4435349695975
38369586,74.41714285714286,41.07682000000019,-8.494700000000044,4.297351209878869
38369673,44.61864406779661,41.16995999999974,-8.610869999999979,3.736417228250639
38370653,74.4747191011236,41.16390999999979,-8.610329999999978,4.2633072060741615
38384779,107.10601719197707,41.38892999999967,-8.773189999999923,4.64905454202562
38385112,500.0,41.150390000000215,-8.651010000000033,6.214608098422154
38392659,52.33050847457627,41.15121,-8.668869999999977,3.9191617254276507
38395071,56.5014164305949,41.144070000000184,-8.60368999999995,3.9990103449343573
38399487,79.0,41.00924999999967,-8.633010000000011,4.369447852466994
38400211,30.0,41.03964999999999,-8.649719999999991,3.4011973816621475
38403574,120.41242937853107,41.14538999999978,-8.61990000000002,4.772751969128566
38406206,81.0814606741573,41.14902000000026,-8.600550000000073,4.381567395929295
38406387,90.1625344352617,41.15036999999978,-8.614799999999953,4.495085388539239
38412106,194.04494382022472,41.15194999999987,-8.613350000000052,5.252542497657135
38413423,43.36158192090395,41.135819999999896,-8.609080000000034,3.758557821853345
38419090,82.76243093922652,41.15551000000013,-8.616869999999956,4.403318235498229
38421018,109.51685393258427,41.15516000000015,-8.616910000000045,4.683904762287842
38425022,145.99447513812154,41.1541500000002,-8.616809999999989,4.978089680716226
38425977,200.0,40.986969999999936,-8.525790000000024,5.298317366548012
38429655,175.0,41.1510699999999,-8.613919999999933,5.164785973923487
38430463,195.0,41.15279999999987,-8.614140000000019,5.272999558563712
38430608,195.0,41.15118000000027,-8.61477000000002,5.272999558563712
38435344,113.56125356125357,40.80862999999993,-8.450629999999967,4.712701309074817
